year,quarter,TotalkWh,TotalAccounts,temperature_2m_max,temperature_2m_min,cumulative_solar,BEV,PHEV,load_per_account,delta_totalkwh,delta_totalaccounts,delta_load_per_account,Income_Median,Pct_Multifamily,Locale,Pct_Rentalunits,Educ_Attainment_L5,Pct no vehicles,CommuteGr45min,Commute15min,Commute30min,Total_Pop,Total_Pop_Median_age,GRAPI_<30%,GRAPI_>30%,zip_code
2016,3,7763152.333333333,11693.333333333334,29.916218,17.91948,356.0,156.0,115.0,663.8955815279361,2928896.666666666,30.66666666666788,249.3886934520243,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2016,4,5203867.333333333,11436.666666666666,23.26676,12.094479,356.0,156.0,115.0,455.0160886039056,-2559285.0,-256.6666666666679,-208.8794929240305,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2017,1,4806286.666666667,10967.666666666666,18.13889,10.017777,399.0,212.0,180.0,438.2232623165061,-397580.66666666605,-469.0,-16.792826287399464,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2017,2,4719977.0,10792.0,23.944012,14.01489,399.0,212.0,180.0,437.35887694588587,-86309.66666666698,-175.66666666666606,-0.8643853706202549,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2017,3,7934847.0,11040.666666666666,27.37348,18.43489,399.0,212.0,180.0,718.6927419841797,3214870.0,248.66666666666606,281.3338650382939,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2017,4,4856858.666666667,11262.0,23.822935,14.361522,399.0,212.0,180.0,431.26075889421656,-3077988.333333333,221.33333333333394,-287.4319830899632,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2018,1,4829017.333333333,11701.666666666666,19.456112,10.4794445,441.0,282.0,288.0,412.6777382139296,-27841.333333333954,439.66666666666606,-18.58302068028695,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2018,2,4716900.0,11697.333333333334,22.132473,13.06379,441.0,282.0,288.0,403.2457540180098,-112117.33333333302,-4.333333333332121,-9.431984195919824,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2018,3,8976983.666666666,11726.666666666666,27.971848,18.609346,441.0,282.0,288.0,765.5187890847072,4260083.666666666,29.33333333333212,362.27303506669745,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2018,4,4963731.333333333,11717.666666666666,21.578913,12.728912,441.0,282.0,288.0,423.6109009188405,-4013252.333333333,-9.0,-341.9078881658667,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2019,1,5249421.333333333,11716.0,16.568888,8.748888,495.0,382.0,395.0,448.05576419710934,285690.0,-1.6666666666660603,24.444863278268826,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2019,2,4524055.0,11710.333333333334,21.338516,12.952802,495.0,382.0,395.0,386.33016424240697,-725366.333333333,-5.66666666666606,-61.725599954702375,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2019,3,7799858.333333333,11458.333333333334,27.460436,17.489782,495.0,382.0,395.0,680.714909090909,3275803.333333333,-252.0,294.38474484850207,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2019,4,5091949.0,11673.666666666666,21.741413,12.1348915,495.0,382.0,395.0,436.1910567944947,-2707909.333333333,215.33333333333212,-244.5238522964143,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2020,1,5103397.333333333,11688.0,18.521482,9.552802,553.0,463.0,418.0,436.6356376910791,11448.333333333023,14.33333333333394,0.44458089658439803,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2020,2,6005575.333333333,11725.0,23.278625,14.058297,553.0,463.0,418.0,512.2025870646765,902178.0,37.0,75.56694937359742,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2020,3,9148559.666666666,11784.666666666666,28.95174,17.91913,553.0,463.0,418.0,776.3104316343271,3142984.333333333,59.66666666666606,264.1078445696505,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2020,4,6335127.666666667,11801.0,23.085978,13.106629,553.0,463.0,418.0,536.8297319436206,-2813431.999999999,16.33333333333394,-239.4806996907065,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2021,1,5368402.333333333,11589.666666666666,19.145555,9.275,648.0,650.0,470.0,463.2059305703356,-966725.333333334,-211.33333333333394,-73.62380137328495,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2021,2,5415780.0,11741.333333333334,23.353352,13.432472,648.0,650.0,470.0,461.2576652282534,47377.66666666698,151.66666666666788,-1.948265342082209,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2021,3,8526288.666666666,11751.666666666666,27.739782,17.481087,648.0,650.0,470.0,725.5386753651964,3110508.666666666,10.33333333333212,264.28101013694294,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2021,4,5356194.0,11753.666666666666,21.003912,12.154456,648.0,650.0,470.0,455.704092339979,-3170094.666666666,2.0,-269.83458302521734,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2022,1,5241645.666666667,11776.666666666666,20.286112,10.600555,820.0,1021.0,487.0,445.08737616756304,-114548.33333333302,23.0,-10.616716172415977,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2022,2,5215929.0,11807.333333333334,23.980824,13.996209,820.0,1021.0,487.0,441.7533453785783,-25716.666666666977,30.66666666666788,-3.3340307889847622,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2022,3,9129146.666666666,11763.333333333334,28.699566,18.679998,820.0,1021.0,487.0,776.068007934259,3913217.666666666,-44.0,334.3146625556807,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2022,4,5500724.0,11772.666666666666,20.258804,11.9718485,820.0,1021.0,487.0,467.24537063253865,-3628422.666666666,9.33333333333212,-308.8226373017203,32129.125,16.8125,Suburban Large,39.975,13.45,3.65,25.3433045987,27.642310115,46.7335713175,4193.125,42.9875,37.2875,62.725,91780
2014,4,7546561.333333333,9389.666666666666,23.77111,12.383064,432.0,34.0,108.0,803.709183854592,0.0,0.0,0.0,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2015,1,6268502.333333333,8934.333333333334,23.522112,10.638778,597.0,64.0,152.0,701.6194828937058,-1278059.0,-455.3333333333321,-102.08970096088615,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2015,2,6279963.0,9423.666666666666,24.676,13.405121,597.0,64.0,152.0,666.4033461851368,11460.666666666977,489.3333333333321,-35.216136708569024,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2015,3,10067088.0,9434.666666666666,30.102629,18.839045,597.0,64.0,152.0,1067.031656302996,3787125.0,11.0,400.6283101178592,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2015,4,7874500.666666667,9485.333333333334,23.809694,11.786869,597.0,64.0,152.0,830.1764829912847,-2192587.333333333,50.66666666666788,-236.85517331171127,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2016,1,6568861.666666667,9487.333333333334,21.602373,9.636989,726.0,87.0,197.0,692.3822992059588,-1305639.0,2.0,-137.7941837853259,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2016,2,6170709.666666667,9504.333333333334,25.084242,13.747429,726.0,87.0,197.0,649.2522358222565,-398152.0,17.0,-43.13006338370235,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2016,3,10470323.333333334,9523.666666666666,29.916218,17.91948,726.0,87.0,197.0,1099.4004410066152,4299613.666666667,19.33333333333212,450.14820518435874,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2016,4,6842412.0,9034.0,23.26676,12.094479,726.0,87.0,197.0,757.4066858534426,-3627911.333333334,-489.66666666666606,-341.99375515317263,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2017,1,5870382.333333333,8073.333333333333,18.13889,10.017777,844.0,125.0,243.0,727.1324112303881,-972029.666666667,-960.666666666667,-30.274274623054453,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2017,2,5650407.0,8545.666666666666,23.944012,14.01489,844.0,125.0,243.0,661.2014276241371,-219975.33333333302,472.33333333333303,-65.93098360625106,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2017,3,9656643.0,8101.666666666667,27.37348,18.43489,844.0,125.0,243.0,1191.9328944661593,4006236.0,-443.9999999999991,530.7314668420222,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2017,4,6476091.333333333,8580.666666666666,23.822935,14.361522,844.0,125.0,243.0,754.730557066273,-3180551.666666667,478.9999999999991,-437.20233739988623,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2018,1,6229416.666666667,9532.0,19.456112,10.4794445,962.0,195.0,320.0,653.52671702336,-246674.66666666605,951.3333333333339,-101.20384004291304,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2018,2,5922919.0,9524.0,22.132473,13.06379,962.0,195.0,320.0,621.8940571188576,-306497.666666667,-8.0,-31.63265990450236,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2018,3,10749026.666666666,9526.666666666666,27.971848,18.609346,962.0,195.0,320.0,1128.3093072078377,4826107.666666666,2.6666666666660603,506.4152500889801,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2018,4,6756950.0,9513.666666666666,21.578913,12.728912,962.0,195.0,320.0,710.236151501349,-3992076.666666666,-13.0,-418.0731557064887,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2019,1,6481559.0,9526.666666666666,16.568888,8.748888,1107.0,280.0,359.0,680.3595871238629,-275391.0,13.0,-29.876564377486147,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2019,2,5702149.666666667,9531.666666666666,21.338516,12.952802,1107.0,280.0,359.0,598.2321734568982,-779409.333333333,5.0,-82.12741366696469,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2019,3,9129147.0,9078.666666666666,27.460436,17.489782,1107.0,280.0,359.0,1005.5603245704216,3426997.333333333,-453.0,407.3281511135234,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2019,4,6775116.666666667,9553.0,21.741413,12.1348915,1107.0,280.0,359.0,709.2135105900416,-2354030.333333333,474.33333333333394,-296.34681398038003,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2020,1,6143894.666666667,9571.0,18.521482,9.552802,1312.0,367.0,362.0,641.928185839167,-631222.0,18.0,-67.28532475087457,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2020,2,6814321.0,9601.0,23.278625,14.058297,1312.0,367.0,362.0,709.7511717529424,670426.333333333,30.0,67.82298591377537,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2020,3,10817796.0,9615.0,28.95174,17.91913,1312.0,367.0,362.0,1125.0957878315132,4003475.0,14.0,415.3446160785709,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2020,4,8066594.0,9640.0,23.085978,13.106629,1312.0,367.0,362.0,836.7836099585062,-2751202.0,25.0,-288.31217787300704,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2021,1,6184308.333333333,9199.333333333334,19.145555,9.275,1564.0,566.0,443.0,672.2561417494021,-1882285.666666667,-440.66666666666606,-164.5274682091041,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2021,2,5922447.666666667,10369.666666666666,23.353352,13.432472,1564.0,566.0,443.0,571.1319232376484,-261860.66666666605,1170.3333333333321,-101.12421851175372,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2021,3,10146522.0,9800.666666666666,27.739782,17.481087,1564.0,566.0,443.0,1035.2889599346984,4224074.333333333,-569.0,464.15703669705,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2021,4,5667652.666666667,9209.0,21.003912,12.154456,1564.0,566.0,443.0,615.4471350490462,-4478869.333333333,-591.6666666666661,-419.84182488565216,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2022,1,6107101.666666667,10648.333333333334,20.286112,10.600555,2017.0,839.0,459.0,573.5265299733918,439449.0,1439.333333333334,-41.92060507565441,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2022,2,5307066.333333333,10022.666666666666,23.980824,13.996209,2017.0,839.0,459.0,529.5064187840894,-800035.333333334,-625.6666666666679,-44.02011118930238,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2022,3,10514620.333333334,10032.666666666666,28.699566,18.679998,2017.0,839.0,459.0,1048.0384410924314,5207554.000000001,10.0,518.532022308342,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2022,4,6008673.333333333,9451.666666666666,20.258804,11.9718485,2017.0,839.0,459.0,635.726326926468,-4505947.000000001,-581.0,-412.3121141659634,51402.2857142857,2.7285714286,Suburban Large,13.3285714286,19.3,1.2857142857,25.8440734829,35.4116669214,38.7442595929,3841.8571428571,48.4857142857,50.0428571429,50.0,91784
2014,4,9611673.666666666,19229.0,23.77111,12.383064,190.0,19.0,60.0,499.8530171442439,0.0,0.0,0.0,30810.5555555556,46.3222222222,Suburban Large,55.9777777778,10.1444444444,5.6222222222,20.6633012667,39.0186203456,40.3180783889,5067.2222222222,34.3777777778,49.6333333333,50.3555555556,91786
2015,1,8057380.666666667,19188.666666666668,23.522112,10.638778,328.0,36.0,95.0,419.90310252579644,-1554292.999999999,-40.33333333333212,-79.94991461844745,30810.5555555556,46.3222222222,Suburban Large,55.9777777778,10.1444444444,5.6222222222,20.6633012667,39.0186203456,40.3180783889,5067.2222222222,34.3777777778,49.6333333333,50.3555555556,91786
2015,2,8164336.666666667,19306.666666666668,24.676,13.405121,328.0,36.0,95.0,422.8765538674033,106956.0,118.0,2.9734513416068467,30810.5555555556,46.3222222222,Suburban Large,55.9777777778,10.1444444444,5.6222222222,20.6633012667,39.0186203456,40.3180783889,5067.2222222222,34.3777777778,49.6333333333,50.3555555556,91786
2015,3,13795396.666666666,19261.666666666668,30.102629,18.839045,328.0,36.0,95.0,716.2099160681837,5631059.999999999,-45.0,293.3333622007804,30810.5555555556,46.3222222222,Suburban Large,55.9777777778,10.1444444444,5.6222222222,20.6633012667,39.0186203456,40.3180783889,5067.2222222222,34.3777777778,49.6333333333,50.3555555556,91786
